invoice_number,invoice_date,customer_id,customer_name,product_name,quantity,unit_price,net_amount
SI-12711,28-OCT-2025,C1027,Restaurant_027,Pepsi Cans 24x330ml,3,8.99,26.97
SI-12711,28-OCT-2025,C1027,Restaurant_027,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-12711,28-OCT-2025,C1027,Restaurant_027,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-12711,28-OCT-2025,C1027,Restaurant_027,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12712,27-NOV-2025,C1027,Restaurant_027,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-12712,27-NOV-2025,C1027,Restaurant_027,Pepsi Cans 24x330ml,3,8.99,26.97
SI-12712,27-NOV-2025,C1027,Restaurant_027,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-12712,27-NOV-2025,C1027,Restaurant_027,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-12712,27-NOV-2025,C1027,Restaurant_027,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12801,01-JAN-2025,C1028,Restaurant_028,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-12801,01-JAN-2025,C1028,Restaurant_028,Pepsi Cans 24x330ml,8,8.99,71.92
SI-12801,01-JAN-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12801,01-JAN-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12801,01-JAN-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12801,01-JAN-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12801,01-JAN-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12802,31-JAN-2025,C1028,Restaurant_028,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-12802,31-JAN-2025,C1028,Restaurant_028,Pepsi Cans 24x330ml,8,8.99,71.92
SI-12802,31-JAN-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12802,31-JAN-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12802,31-JAN-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12802,31-JAN-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12802,31-JAN-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12803,02-MAR-2025,C1028,Restaurant_028,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-12803,02-MAR-2025,C1028,Restaurant_028,Pepsi Cans 24x330ml,8,8.99,71.92
SI-12803,02-MAR-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12803,02-MAR-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12803,02-MAR-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12803,02-MAR-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12803,02-MAR-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12804,01-APR-2025,C1028,Restaurant_028,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-12804,01-APR-2025,C1028,Restaurant_028,Pepsi Cans 24x330ml,8,8.99,71.92
SI-12804,01-APR-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12804,01-APR-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12804,01-APR-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12804,01-APR-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12804,01-APR-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12805,01-MAY-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12805,01-MAY-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12805,01-MAY-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12805,01-MAY-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12805,01-MAY-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12806,31-MAY-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12806,31-MAY-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12806,31-MAY-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12806,31-MAY-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12806,31-MAY-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12807,30-JUN-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12807,30-JUN-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12807,30-JUN-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12807,30-JUN-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12807,30-JUN-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12808,30-JUL-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12808,30-JUL-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12808,30-JUL-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12808,30-JUL-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12808,30-JUL-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12809,29-AUG-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12809,29-AUG-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12809,29-AUG-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12809,29-AUG-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12809,29-AUG-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12810,28-SEP-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12810,28-SEP-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12810,28-SEP-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12810,28-SEP-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12810,28-SEP-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12811,28-OCT-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12811,28-OCT-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12811,28-OCT-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12811,28-OCT-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12811,28-OCT-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12812,27-NOV-2025,C1028,Restaurant_028,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-12812,27-NOV-2025,C1028,Restaurant_028,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12812,27-NOV-2025,C1028,Restaurant_028,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12812,27-NOV-2025,C1028,Restaurant_028,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12812,27-NOV-2025,C1028,Restaurant_028,Pepperoni Slice 1kg,6,9.99,59.94
SI-12901,01-JAN-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-12901,01-JAN-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,7,8.99,62.93
SI-12901,01-JAN-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12901,01-JAN-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,9,11.99,107.91
SI-12901,01-JAN-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-12901,01-JAN-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12901,01-JAN-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,6,9.99,59.94
SI-12902,31-JAN-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-12902,31-JAN-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,7,8.99,62.93
SI-12902,31-JAN-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12902,31-JAN-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,9,11.99,107.91
SI-12902,31-JAN-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-12902,31-JAN-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12902,31-JAN-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,6,9.99,59.94
SI-12903,02-MAR-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-12903,02-MAR-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,7,8.99,62.93
SI-12903,02-MAR-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12903,02-MAR-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-12903,02-MAR-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-12903,02-MAR-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12903,02-MAR-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,6,9.99,59.94
SI-12904,01-APR-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-12904,01-APR-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,6,8.99,53.94
SI-12904,01-APR-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12904,01-APR-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-12904,01-APR-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12904,01-APR-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-12904,01-APR-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,5,9.99,49.95
SI-12905,01-MAY-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-12905,01-MAY-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,6,8.99,53.94
SI-12905,01-MAY-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12905,01-MAY-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-12905,01-MAY-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12905,01-MAY-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12905,01-MAY-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,5,9.99,49.95
SI-12906,31-MAY-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-12906,31-MAY-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,6,8.99,53.94
SI-12906,31-MAY-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12906,31-MAY-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-12906,31-MAY-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-12906,31-MAY-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12906,31-MAY-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,5,9.99,49.95
SI-12907,30-JUN-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-12907,30-JUN-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,5,8.99,44.95
SI-12907,30-JUN-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12907,30-JUN-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-12907,30-JUN-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-12907,30-JUN-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12907,30-JUN-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,5,9.99,49.95
SI-12908,30-JUL-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,4,9.29,37.16
SI-12908,30-JUL-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,5,8.99,44.95
SI-12908,30-JUL-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-12908,30-JUL-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12908,30-JUL-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-12908,30-JUL-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-12908,30-JUL-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,4,9.99,39.96
SI-12909,29-AUG-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,4,9.29,37.16
SI-12909,29-AUG-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,5,8.99,44.95
SI-12909,29-AUG-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,1,44.99,44.99
SI-12909,29-AUG-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12909,29-AUG-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-12909,29-AUG-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-12909,29-AUG-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,4,9.99,39.96
SI-12910,28-SEP-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,4,9.29,37.16
SI-12910,28-SEP-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,4,8.99,35.96
SI-12910,28-SEP-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,1,44.99,44.99
SI-12910,28-SEP-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-12910,28-SEP-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-12910,28-SEP-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-12910,28-SEP-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,4,9.99,39.96
SI-12911,28-OCT-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,3,9.29,27.87
SI-12911,28-OCT-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,4,8.99,35.96
SI-12911,28-OCT-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,1,44.99,44.99
SI-12911,28-OCT-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-12911,28-OCT-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-12911,28-OCT-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-12911,28-OCT-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,3,9.99,29.97
SI-12912,27-NOV-2025,C1029,Restaurant_029,Coca Cola Cans 24x330ml,3,9.29,27.87
SI-12912,27-NOV-2025,C1029,Restaurant_029,Pepsi Cans 24x330ml,4,8.99,35.96
SI-12912,27-NOV-2025,C1029,Restaurant_029,Shredded Mozzarella 1.8kg,1,44.99,44.99
SI-12912,27-NOV-2025,C1029,Restaurant_029,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-12912,27-NOV-2025,C1029,Restaurant_029,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-12912,27-NOV-2025,C1029,Restaurant_029,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-12912,27-NOV-2025,C1029,Restaurant_029,Pepperoni Slice 1kg,3,9.99,29.97
SI-13001,01-JAN-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13001,01-JAN-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13001,01-JAN-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13001,01-JAN-2025,C1030,Restaurant_030,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13001,01-JAN-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13001,01-JAN-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13001,01-JAN-2025,C1030,Restaurant_030,Pepperoni Slice 1kg,5,9.99,49.95
SI-13002,31-JAN-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13002,31-JAN-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13002,31-JAN-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13002,31-JAN-2025,C1030,Restaurant_030,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13002,31-JAN-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13002,31-JAN-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13002,31-JAN-2025,C1030,Restaurant_030,Pepperoni Slice 1kg,5,9.99,49.95
SI-13003,02-MAR-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13003,02-MAR-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13003,02-MAR-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13003,02-MAR-2025,C1030,Restaurant_030,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13003,02-MAR-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13003,02-MAR-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13003,02-MAR-2025,C1030,Restaurant_030,Pepperoni Slice 1kg,5,9.99,49.95
SI-13004,01-APR-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13004,01-APR-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13004,01-APR-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13004,01-APR-2025,C1030,Restaurant_030,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13004,01-APR-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13004,01-APR-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13004,01-APR-2025,C1030,Restaurant_030,Pepperoni Slice 1kg,5,9.99,49.95
SI-13005,01-MAY-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13005,01-MAY-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13005,01-MAY-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13005,01-MAY-2025,C1030,Restaurant_030,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13005,01-MAY-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13005,01-MAY-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13005,01-MAY-2025,C1030,Restaurant_030,Pepperoni Slice 1kg,5,9.99,49.95
SI-13006,31-MAY-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13006,31-MAY-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13006,31-MAY-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13006,31-MAY-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13006,31-MAY-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13007,30-JUN-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13007,30-JUN-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13007,30-JUN-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13007,30-JUN-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13007,30-JUN-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13008,30-JUL-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13008,30-JUL-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13008,30-JUL-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13008,30-JUL-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13008,30-JUL-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13009,29-AUG-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13009,29-AUG-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13009,29-AUG-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13009,29-AUG-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13009,29-AUG-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13010,28-SEP-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13010,28-SEP-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13010,28-SEP-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13010,28-SEP-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13010,28-SEP-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13011,28-OCT-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13011,28-OCT-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13011,28-OCT-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13011,28-OCT-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13011,28-OCT-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13012,27-NOV-2025,C1030,Restaurant_030,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-13012,27-NOV-2025,C1030,Restaurant_030,Pepsi Cans 24x330ml,8,8.99,71.92
SI-13012,27-NOV-2025,C1030,Restaurant_030,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13012,27-NOV-2025,C1030,Restaurant_030,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-13012,27-NOV-2025,C1030,Restaurant_030,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-13101,01-JAN-2025,C1031,Restaurant_031,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-13101,01-JAN-2025,C1031,Restaurant_031,Pepsi Cans 24x330ml,3,8.99,26.97
SI-13101,01-JAN-2025,C1031,Restaurant_031,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-13101,01-JAN-2025,C1031,Restaurant_031,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13101,01-JAN-2025,C1031,Restaurant_031,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-13101,01-JAN-2025,C1031,Restaurant_031,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-13101,01-JAN-2025,C1031,Restaurant_031,Pepperoni Slice 1kg,9,9.99,89.91
SI-13102,31-JAN-2025,C1031,Restaurant_031,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-13102,31-JAN-2025,C1031,Restaurant_031,Pepsi Cans 24x330ml,3,8.99,26.97
SI-13102,31-JAN-2025,C1031,Restaurant_031,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-13102,31-JAN-2025,C1031,Restaurant_031,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13102,31-JAN-2025,C1031,Restaurant_031,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-13102,31-JAN-2025,C1031,Restaurant_031,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-13102,31-JAN-2025,C1031,Restaurant_031,Pepperoni Slice 1kg,9,9.99,89.91
SI-13103,02-MAR-2025,C1031,Restaurant_031,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-13103,02-MAR-2025,C1031,Restaurant_031,Pepsi Cans 24x330ml,3,8.99,26.97
SI-13103,02-MAR-2025,C1031,Restaurant_031,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-13103,02-MAR-2025,C1031,Restaurant_031,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13103,02-MAR-2025,C1031,Restaurant_031,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-13103,02-MAR-2025,C1031,Restaurant_031,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-13103,02-MAR-2025,C1031,Restaurant_031,Pepperoni Slice 1kg,8,9.99,79.92
SI-13104,01-APR-2025,C1031,Restaurant_031,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-13104,01-APR-2025,C1031,Restaurant_031,Pepsi Cans 24x330ml,3,8.99,26.97
SI-13104,01-APR-2025,C1031,Restaurant_031,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-13104,01-APR-2025,C1031,Restaurant_031,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-13104,01-APR-2025,C1031,Restaurant_031,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-13104,01-APR-2025,C1031,Restaurant_031,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-13104,01-APR-2025,C1031,Restaurant_031,Pepperoni Slice 1kg,8,9.99,79.92
SI-13105,01-MAY-2025,C1031,Restaurant_031,Coca Cola Cans 24x330ml,4,9.29,37.16
